GlobalID,Lab Status,prob_positive
{7A59C1E6-B8A2-453E-B455-8395199EDD9B},Negative ID,1.9721661630520024e-08
{2634A99C-F6EE-4E2F-B028-B9AA2F3DF1E4},Negative ID,8.129798413373289e-06
{D94CB4DA-970E-4764-913A-79F99D6A246F},Negative ID,1.670422377844597e-09
{CDBC4598-F579-4DDF-8BA5-C43B08C1553B},Negative ID,5.445905988947381e-07
{907FAA06-DBA3-42FF-A4B5-F74E4BEDBA07},Negative ID,1.3401408249501528e-08
{F7B2FB86-E84B-49B7-9C10-0A71C80B87C1},Negative ID,3.774857023543178e-06
{E377A72B-3AFE-4394-9C4D-96671F7AD570},Negative ID,2.0452295066039358e-11
{0458624A-52DC-4C6B-8DAB-AD1FB54EB6D0},Negative ID,2.0567191937556807e-07
{D6FB1ADF-D586-40D3-91E9-1D6A68D0D3FA},Negative ID,1.9519509590749966e-05
{9564404B-45E2-48F7-8ADD-1D909BA12E5B},Negative ID,2.5892928307390354e-16
{F6609EFD-5842-4EAD-AEDF-2BEB651E8B1A},Negative ID,7.093957461519497e-14
{A1EC20D0-0BFE-4B48-9075-D840FBA68247},Negative ID,3.855514007592885e-08
{33001269-5BE5-4B3C-82C5-CD0F3980B87D},Negative ID,6.79385270196246e-05
{151B9467-B572-405A-A48E-8F06594A7276},Negative ID,1.0662765814868842e-08
{62EEFE61-A919-49FC-9618-027C89C7FC37},Negative ID,0.14880598335712455
{08A38C25-9B0F-46E0-A190-565245411BCB},Negative ID,1.15740275181722e-06
{0B0CB12D-B55D-45EB-834E-DEC1DFEE84DD},Negative ID,0.6219132279820362
{F3019D28-190B-4D0E-97B4-A5417AF28499},Negative ID,2.468438893764851e-06
{776860A2-09FA-47D9-ADA7-CEA61DC16C1F},Negative ID,1.3728121569053266e-07
{11D617FC-287C-425B-B54A-57464295E2F7},Negative ID,1.2682524927080726e-06
{A033B401-0768-48AF-8615-CB0023870313},Negative ID,1.1740066308762401e-06
{C03D3FBD-0027-4051-B3A5-DB9A54395A7C},Negative ID,3.4435102602365234e-17
{C609691B-74ED-4274-8C4B-1BFD559BBF77},Negative ID,0.5497784973292559
{06B235BD-C11E-499C-9956-BBD1102FEF59},Negative ID,8.658806412094772e-08
{23A6E6C9-040C-48FD-BEF3-359AB943626C},Negative ID,7.549144495020327e-08
{39CAFD7E-5712-4DA8-9BC7-4CCF107E2E61},Negative ID,2.895848726661168e-06
{8D960000-18A5-436C-AE16-B930D6C2022B},Negative ID,2.5058493202703407e-17
{5E37689E-399A-4FF4-AF75-6468312E214D},Negative ID,2.1750810959706916e-06
{EFB5028D-179D-4FD0-BD57-9919FD2255EE},Negative ID,3.90309668702505e-08
{2BC37D7D-CBB1-4759-A481-AE1A7FF6FEAF},Negative ID,1.4697001032203405e-07
{170D8740-D10C-410D-A109-E39E49EB76ED},Negative ID,0.00016989697556764056
{BA5A1AA5-167C-4B28-ADC4-FC772815D4F3},Negative ID,7.854161897173657e-06
{832EF42F-65B3-4F5F-B1AC-5F2ABC294B6A},Negative ID,2.008724551996746e-05
{07464825-53F0-44CF-86AE-6C03E0AD7FC5},Negative ID,4.8375332494124e-07
{43EC8376-2C95-4CF9-9FA8-39BD697A6497},Negative ID,8.849531303721877e-07
{BA0E020A-5BAD-4C4E-BA72-DB750B065B97},Negative ID,5.61651281239849e-07
{7E16EDB5-DC19-45EA-AE1A-7A00865678D9},Negative ID,0.0018087302892219475
{24B40763-5864-4FAF-BCEF-A9309FB4B46D},Negative ID,3.9489517504803205e-09
{ADEDFE85-99DB-4C06-ABFF-B9E67581134D},Negative ID,1.61479313124083e-15
{9F953F9B-A8EB-4E39-A9AF-20AFDE8AD3CF},Negative ID,0.10209337046551269
{3A4658DA-D7DE-4208-AEE8-6673BD690E8B},Negative ID,1.3766008595120992e-05
{925BD328-418A-4D0D-B7F7-B425B5FFBDD2},Negative ID,0.923579224516155
{48C1D248-EEA2-4F5A-AA2A-734CA7FAB64E},Negative ID,1.1108998218787202e-05
{1D6DAD08-D3A4-4951-9BD2-98C492A8468C},Negative ID,1.1990292249350462e-09
{51D54FDE-108A-4409-88AB-312506A59108},Negative ID,1.793926969715734e-16
{FDAC4A97-8C8A-4E26-AFF8-26BC104B0720},Negative ID,2.0300967530629077e-06
{9BE3BC85-EF31-42A1-BA7F-9C9F1FD56AC2},Negative ID,9.858811114782795e-06
{0E5A561F-C73F-4F5F-B252-B166082A1A45},Negative ID,2.754516168315732e-08
{5397343F-110C-40B0-8537-61B891FACF47},Negative ID,6.294614701371777e-07
{E6436F5F-F246-44F3-AE06-81A79472201E},Negative ID,5.892730541786709e-08
{4FA84846-6B75-4D05-8BE8-D56181753A9B},Negative ID,9.030514245754097e-10
{39EF5577-6D64-4E30-9814-BD85B668B9FF},Negative ID,1.7471334337270744e-08
{261D4007-BDD9-4664-8911-FE2EA7C7B155},Negative ID,1.6398894982831667e-07
{1858746C-222E-4FC6-A258-47B54B0994BA},Negative ID,2.6870227553290576e-07
{B78EFE66-E1D1-4DA4-BFAA-3797ABFA7B54},Negative ID,1.703210743931362e-18
{511067F7-439F-46EF-B70F-49580B160CE2},Negative ID,5.3650611195123e-17
{A1C2C9D5-89C4-4523-8D8E-91A39FF90A99},Negative ID,6.398229638699108e-15
{09F8A9C3-1692-4DE3-9EE1-3FD1DEACFFD5},Negative ID,1.560175977562284e-06
{4052F2B4-8EBE-4A07-B2EF-A96ED2984925},Negative ID,4.986286959108536e-07
{F72F006C-8E89-4F84-A4DF-6C078D2FE274},Negative ID,2.4704836760828025e-05
{3548D660-D57C-446E-89BA-E7B7FCCA02BB},Negative ID,1.5358732510772602e-06
{0D3AA372-607B-4CF6-A489-A3151FB89CE3},Negative ID,7.71069732623806e-14
{C428C23D-BD1B-4C86-831E-CA7F3B2ADC45},Negative ID,3.248129365032915e-07
{A9994141-6718-4919-BF3A-638B2D5D39A9},Negative ID,2.3644960446113258e-05
{87E7AFFE-7739-414C-87D1-28CC1F40180A},Negative ID,8.232226758081613e-10
{1CC0FC17-F024-48E7-926B-76585C5837FA},Negative ID,1.3937289416802206e-12
{BB51A5E9-05B7-4839-97DD-26D20DC858C2},Negative ID,7.786575201364739e-07
{3D185B46-4C4C-4B2D-A483-A8892E74FD08},Negative ID,2.752650282604503e-20
{13761F63-70D1-4A8B-AB52-FBB4BD1F4042},Negative ID,1.4262448375876065e-07
{A2EBD4C1-BA79-44A8-8130-D0F20863E812},Negative ID,9.096460669031367e-05
{8085F023-A0A5-45F7-A01D-ACF76E2BA6F8},Negative ID,4.4000328052633337e-07
{57983EFF-0DBF-4A82-95CF-344346E92D3A},Negative ID,2.0781653508644773e-08
{79DF5059-6B08-4CDB-BDD1-2ED09C682810},Negative ID,5.997369706601725e-14
{E3759678-66BD-4DE5-9BD3-32063869C751},Negative ID,1.721962637939597e-08
{700DCF82-6C6A-4C2F-A9CD-9C47752B3C44},Negative ID,0.007525870337582129
{C9316C1A-7729-4514-B51E-832A44BB76B6},Negative ID,1.8720384371170905e-06
{C119B55A-F226-49D3-B5A0-5C2AA0C7C235},Negative ID,8.622826350498931e-06
{92F9338D-4A88-47C6-90B4-8C57083F7084},Negative ID,0.9039909509381773
{80F00C00-FCC0-4DB8-A32C-9CD0FAAC6FDE},Negative ID,0.000247289630670427
{42B002C4-BD5D-4C7E-A86A-33649BA31DC6},Negative ID,1.0462573311811214e-07
{CE8F70F8-CC11-457E-A34D-1D81F5FA931E},Negative ID,1.9737986395546923e-13
{AF1DE0DE-C007-451E-B075-0CCADC14DFBE},Negative ID,4.690296535570323e-10
{FA37579E-E9D4-42D6-9E84-CBD344A3D106},Negative ID,1.9915543121507047e-10
{17B5D54C-C66E-44AC-9FF7-1A64CB1DCDEA},Negative ID,2.8027902706999355e-07
{6C1082CF-C67E-4187-9310-1A673ECD441C},Negative ID,1.8210519602942772e-10
{7FEB5222-6BB2-4FB6-A80D-6E18E2A92257},Negative ID,1.2839753275983046e-06
{E3565BFB-8546-49C3-A4C3-E987550309A7},Negative ID,8.450796467479978e-05
{72357838-BAFD-4DA1-AFD8-9C8E9A972AC6},Negative ID,5.9116162996451036e-15
{156789E5-8C09-409F-81D5-A249DCF7D062},Negative ID,2.3846892756903403e-06
{B5A9D546-0D9C-482B-86AD-198ED22076C3},Negative ID,1.8304023054209786e-13
{F564B62F-8289-4A54-894C-EB4D9A26E97C},Negative ID,1.8692874907273088e-05
{084B455D-E3F1-4FA3-8C30-952070217855},Negative ID,6.3232556640254e-08
{F6DD71BE-E478-4A7A-8C62-20213BD684B7},Negative ID,4.631739349334979e-14
{15E70B3D-DC65-43BA-AA40-B9857B690504},Negative ID,0.002650438600826683
{0F85F449-BCE2-4569-B4D9-1E762F59A8B5},Negative ID,4.564060965150562e-07
{09A145AC-F0D7-4C2B-B9C0-BAABD687277C},Negative ID,5.1584404347317725e-06
{F1574122-8BF3-4878-9D1C-930F226928A6},Negative ID,1.0121178913111164e-05
{B26FB47D-5FFF-43CC-A9C8-CC8113961A06},Negative ID,2.143711393060017e-08
{97556486-89C0-4BF9-89A6-F1E3FE5C625B},Negative ID,4.158405286050867e-14
{3BE3F801-516D-4DFF-BFE0-B671924555FD},Negative ID,0.41564226350410755
{22781CF5-4008-493B-8F79-73B2E41C66AA},Negative ID,1.7652135555805367e-06
{2B6B8454-61B5-4E0C-BF1E-911A23B7F016},Negative ID,2.7462211075282355e-07
{F4CB911E-7C5C-486F-B708-46E32AEB4902},Negative ID,9.589892273103583e-08
{40D7F430-215E-44F0-862A-E0F854CD3099},Negative ID,6.825208109290374e-06
{7EBD4803-1ACB-4B64-BC2B-B142375CF4C0},Negative ID,5.5302661291197184e-06
{B7B88A92-A1D7-4918-AD37-D872E2A1CC67},Negative ID,4.897617292772486e-10
{3DCB6169-79EA-4E7C-955E-54FAEF4CCAE2},Negative ID,6.203839705263231e-06
{359B98F7-8B33-49B6-8D7D-A809AAC6630A},Negative ID,1.9179010898064546e-05
{FBD8BB8A-ECA5-4EF8-BD68-263AD232EFED},Negative ID,5.111609727677933e-07
{97751DA5-38A3-4B47-BFC9-B0D59A0FCFC2},Negative ID,9.215536222397e-07
{1CD7E5C0-EDEE-42B5-B2BC-CBD65F36493E},Negative ID,1.0604456869282263e-10
{E1BE9E89-20F7-4F36-9C0E-11E698FF831F},Negative ID,2.9446697888309724e-17
{64076C7E-7C60-4E3D-A353-5BBEB05DC335},Negative ID,0.21908656678331695
{0837EBEA-1E4F-4D39-A7FF-D6A56D635765},Negative ID,1.42687371712975e-14
{3CD4F01E-D468-49E8-966B-A47B94352AFE},Negative ID,4.575191224447559e-05
{B0025284-179E-4F44-9E94-6491671BF303},Negative ID,7.703857192570232e-06
{EF5C101E-8AD5-4BF4-AFA1-10DC76CB083A},Negative ID,9.030561454751366e-07
{5329791A-B994-4473-BB51-E3013DB07E2E},Negative ID,3.252081918262577e-07
{B7C4AE11-FF50-4F3D-96DF-8717E2F99404},Negative ID,2.0409597530285446e-08
{22242891-3466-4F91-B42A-D5BD0FE3DD43},Negative ID,1.3565578104486575e-10
{C2DBE5EC-1BFA-4D00-8B63-C77C40CCF1EF},Negative ID,1.2687812312111575e-05
{1D11C585-349F-4CD7-95E1-DA31501390AF},Negative ID,0.0001856818924027475
{B5A873EE-11FD-4183-A4AC-ADFB121E44D7},Negative ID,9.744011998511296e-07
{47FB54E8-BC1F-45FC-9C11-818A98F96CB3},Negative ID,0.00015676962329683858
{6E071D18-40C0-4EAB-8853-A9C906F29FB0},Negative ID,9.089297876604442e-07
{D5CC2FC5-60EA-4E59-B9ED-E361DAFFE7E9},Negative ID,1.662244321702327e-05
{5F893EE7-07AF-4E80-92D4-4AD0896C63F4},Negative ID,1.0899702508650556e-05
{89AAD133-CEC5-4FA6-910B-3CBE186F319F},Negative ID,3.655553655436848e-17
{B1BB925C-8377-406F-8722-1188A80103B7},Negative ID,1.0254359806638746e-05
{607F03FA-1426-492C-9229-0206DFAC7533},Negative ID,8.473051081528715e-06
{24EF6AA7-611D-4D15-9586-3171E4C1B439},Negative ID,3.1605598245612794e-06
{64745476-5441-48DD-BC2C-884326120DF9},Negative ID,4.2399683942918126e-06
{8C4713F7-347A-47D7-B340-1E764CA9ABC6},Negative ID,2.406129729170079e-12
{6956E1D9-90B1-453D-8320-6BC3E32C88DD},Negative ID,7.257687278812208e-09
{8E7D6D75-ACCA-4732-891A-410D617FFE92},Negative ID,0.013091788459519202
{062208B5-23F3-4C90-BDD3-4B7F0A718A20},Negative ID,1.902834674423732e-07
{663C1307-530F-4EC0-98FC-293670605D1E},Negative ID,1.4556002682958569e-07
{F9D0C909-5104-4248-B14F-D4B0173A6BE6},Negative ID,5.45683775437129e-05
{DEA93F60-3159-409A-94EB-281C04588B74},Negative ID,1.236898484078765e-07
{168240D1-9C99-41AE-9333-12579CA4E68F},Negative ID,1.8348412713567414e-06
{86346090-940E-4524-9A57-A9A6B82FB1BA},Negative ID,2.201590733640719e-06
{4766CE0F-F48C-4EE7-88FA-9B917857956C},Negative ID,4.448141975120796e-07
{CDE7AEA7-3385-45E4-A95C-54A08AC0A893},Negative ID,5.151242223761951e-10
{11913A37-9A8F-4DC7-8E64-85564458BD46},Negative ID,1.1591974450281555e-07
{A930EE62-5D4E-4CA1-A476-8CE1BA24E923},Negative ID,1.2417100722299431e-08
{3BDC1CCA-C0A5-478E-8247-0197F6C66482},Negative ID,2.5210498296413108e-05
{606E77FC-AE34-4B99-AE27-6D316BC4EAA7},Negative ID,0.08435916824641461
{8884BA57-1F69-48E1-8783-F4E1FA682F69},Negative ID,3.9409417884818635e-05
{F9E82D10-B42C-4060-9A51-A5054C241C1F},Negative ID,2.290345276801361e-12
{2B5A069E-EEA1-4FDE-B2A2-1844E2DD56A2},Negative ID,1.3145920534741328e-08
{741830AB-B00A-4F18-A5C7-E33993B0B7D0},Negative ID,3.8517180759586326e-07
{6134CE52-6E52-47F2-A740-24967A04B397},Negative ID,5.7857275485157905e-06
{D3626764-ECD2-44A4-80F5-F10271E698E2},Negative ID,2.84537064580886e-10
{86406543-0E4B-4BD0-A033-1ED4870CD0E6},Negative ID,5.49557407544086e-07
{8EA3C01A-5EB5-4F19-8AE9-12B5C54E636D},Negative ID,1.0430826748791687e-08
{A325BEFC-7A40-49A1-A760-2CC39ED67A81},Negative ID,1.8361485130397346e-09
{888F1FB3-CDA5-4CC0-B61F-1631A866CD8A},Negative ID,2.8008487469709695e-06
{B45CD008-9695-4EA9-ABD4-B551D0DBF205},Negative ID,4.1711986640435533e-07
{58E385B5-22BC-46CE-9626-36CA7E64A567},Negative ID,2.5316398676626834e-18
{3720F617-53C5-4FDD-BEE2-EB51169BFCCA},Negative ID,1.334340096214314e-07
{1A812CA7-23B6-467C-966C-4B526F060134},Negative ID,1.8365146926882364e-09
{162CEBEF-4BDB-453C-9DF7-59E248B0BA24},Negative ID,0.00013927142153613567
{BA35A42C-1AA5-4F8E-AEB1-6DFF40CC781E},Negative ID,1.2906547951597317e-12
{94142950-AFFE-4196-BFF3-EA0FDBD90040},Negative ID,7.28452099415456e-05
{0212ED16-88CB-4789-B254-B5A2DF10F5CB},Negative ID,8.110308007730191e-10
{26BFD206-B154-4DDC-AF2C-2B0898C84DD5},Negative ID,8.606432572491185e-14
{D3549E8B-5DC5-482D-BC3F-59EFC4B18A58},Negative ID,4.065853238294748e-09
{A1A64325-537E-4595-A38B-CDBE1FB15757},Negative ID,4.671461272514771e-15
{F2D3C31B-5EBE-4F2A-8894-BE22DA864AB3},Negative ID,8.988284983272372e-06
{4622F3DC-3153-4C5D-B7EA-6C3F55E79F4E},Negative ID,3.0542920357658777e-16
{AA95656C-278C-40D5-A0B8-E943753E7754},Negative ID,4.1705768334831075e-12
{33819195-4E79-4C46-8B8D-73DDED5F650D},Negative ID,1.0222226474774314e-16
{92AC5E3C-5F2A-4B7F-8B13-7B7B7F223981},Negative ID,2.680029795711074e-08
{596D96DB-8ED8-481F-8D77-11CF47987965},Negative ID,3.2361934041177065e-08
{5C0D05B9-A563-4133-9F0C-D22586637458},Negative ID,1.1096034701842149e-12
{D0FC8C4A-4B16-4181-97E3-B93C2327A1AA},Negative ID,8.019402979408159e-10
{4B450E00-77B3-4760-BA57-A5D5A5045382},Negative ID,6.379115686615314e-07
{B54F2222-A689-4B31-9DD1-6181A38FDB72},Negative ID,9.271255323279874e-06
{19B78FE5-6333-4931-98A6-E1DE947F6349},Negative ID,0.6914445162609281
{2893FDAC-F6E6-4FF6-9D44-33DDBB123653},Negative ID,0.016026928417094823
{E251E148-48CE-4E4C-A9CA-F9FDD249D9E7},Negative ID,6.0324474983792335e-16
{2311E02F-1139-4A30-AA0A-F2C20BFC446F},Negative ID,9.408210718037966e-10
{5E3ED6BF-A77D-4369-A761-871AC5745CD5},Negative ID,6.361217400245966e-12
{9F892332-99BE-4928-AA48-7513B2C05D97},Negative ID,1.4342203226718725e-06
{7280D4B6-949A-4506-9D2C-D81D445F11A0},Negative ID,5.70778595435651e-11
{AAF9C8F1-1513-4EA5-B3CA-BCC874D8A8E6},Negative ID,1.0859497323387173e-05
{7EE0AA42-B04E-47EA-BEC8-A758D64E7AC3},Negative ID,2.717457342913068e-07
{FDDFED44-D602-4733-9719-EF5F3214B92E},Negative ID,9.389844432796575e-06
{FCF259F1-2F55-4962-8FFA-1043B24F4C0D},Negative ID,1.6124262426005353e-17
{CA1E7108-EA6F-4914-81A6-542B1936BF72},Negative ID,3.746732473653896e-07
{221166E5-3E31-4969-A7E5-0613842817D1},Negative ID,2.116222145164048e-06
{68AF7401-A779-4E6B-B1C3-BC9E878C31EA},Negative ID,2.753045179839682e-07
{76C43E30-D8A6-451E-8429-B680EEB9108A},Negative ID,8.3158281049313e-07
{F76F53CC-3C01-477E-A35F-C4F7BF42D9C0},Negative ID,4.578777543771771e-09
{E08E2EEB-C210-4E04-AF59-48341505DFAC},Negative ID,4.430138145950263e-07
{73D32694-7E0B-47A2-8AD8-0289DF4EB8DB},Negative ID,6.96764160182519e-06
{546FCACB-96CE-4BB3-B1B9-1A266BF29A39},Negative ID,0.00011674933810257093
{C45A41B1-9564-4CA0-B855-31472E3D87DD},Negative ID,1.8793935293503657e-06
{6C2D92C2-A16A-4352-8341-EABC01CB103C},Negative ID,9.57080651486656e-07
{A2604750-63FB-4192-9025-10B4C4907088},Negative ID,6.531103182088857e-07
{66F258EC-7711-4F86-B89C-78242CB22288},Negative ID,6.703197184983831e-07
{9AC724B9-EA8D-4D1F-8C2B-B7ADFCF369E6},Negative ID,3.033777284212713e-08
{C67ECB25-EB22-415D-ABE4-9EBFAE26B411},Negative ID,2.374767076584443e-05
{B0803D65-9EF9-400D-87A2-13F6C135B57E},Negative ID,6.017622725285763e-06
{CEBBEE70-E2E7-4AFC-B87F-11ED41FADEE4},Negative ID,3.202129614814482e-05
{AAB5CD6C-9BDE-4165-BE2A-94906E085CD1},Negative ID,5.907687545675667e-06
{D8DC107E-7A01-420A-999D-A4CA3DC5F0F0},Negative ID,2.0572164875796947e-05
{63E47AB3-1E17-4415-AA7C-2D546A981D1D},Negative ID,6.210837948807472e-09
{DF55B773-1C52-403A-ADF0-46741EFEF75B},Negative ID,9.271926227195917e-06
{E8FBFBE4-B2EA-49EB-A209-FCE0A7D35871},Negative ID,4.5654045100770877e-07
{9825CB26-59FC-4C48-8FDD-D3D7D6B77FD7},Negative ID,1.1742321971462994e-12
{0FBB805F-407F-449D-97AB-DFB4AC906B72},Negative ID,4.803249256953163e-06
{AC552AF0-ADC5-45E0-B530-F73C491B81A4},Negative ID,2.9112223642258634e-06
{16845052-9278-4CF9-8277-C637B6DB78FE},Negative ID,2.839077294359264e-16
{49910746-02C4-4143-98EE-D33BF7333C5C},Negative ID,8.218633818738736e-14
{8A93E224-CEA6-45CE-9052-5B1C21758AB8},Negative ID,1.432176831205439e-15
{41CFAA65-4E3E-4273-96B6-3E73E9CBE018},Negative ID,3.487421856790804e-07
{5F2DFE05-F0EA-44B3-B12F-9CC32E0F557E},Negative ID,6.527775095555852e-08
{10392CC4-F929-4075-B603-B4F3A113F956},Negative ID,1.4034411808945603e-13
{0951A935-C7AF-42AA-ADAF-3F920F14A1A4},Negative ID,0.005313868391968202
{6D01DA97-AAFD-48B9-9896-E751392D7969},Negative ID,1.8514789846139142e-06
{10441A2E-9EF6-4388-A3BC-94192E39CA13},Negative ID,1.202529863072895e-07
{12920853-9A9E-44BB-858A-A3D0ABB25C96},Negative ID,1.5945782165269635e-06
{D2A1EC12-6E42-4816-BAE2-E1A6AD7E87E8},Negative ID,1.8237336072103819e-06
{6BD40AEC-3E33-45DD-BD88-B1EFA96BFE08},Negative ID,4.062744711472029e-06
{B2156552-523B-454F-86D7-17957370C6F1},Negative ID,3.3874156754567064e-05
{7559C4F3-B017-4E5B-A8DC-2BDFC4E867A3},Negative ID,5.1881617104045e-09
{74CCB795-6540-41FE-A255-592DFB1E08DC},Negative ID,3.1976566427337677e-06
{1C42182E-45D9-4F70-8E20-46494680E516},Negative ID,8.713835527715608e-08
{7A34C414-B4ED-4A74-A7F9-198C7073363D},Negative ID,0.027419564423022406
{B9D2C603-D104-405C-9000-6A5868D7D958},Negative ID,1.8868780983160876e-10
{A09E5D1A-E803-4A2F-8D5A-08C9B774AF62},Negative ID,1.8704134244370704e-06
{20A89C49-93BD-4C78-BE21-B95957AE5784},Negative ID,1.2707007026798155e-06
{DAA552B9-E609-49BD-BCB5-595E82FEBE7F},Negative ID,5.754814769854211e-08
{C67F4D4E-6EEC-429B-A878-66F74CAE4987},Negative ID,4.906179129421464e-16
{84E4D09C-DC0B-41F0-B274-A8BC16092622},Negative ID,1.3021603854104884e-16
{0A781893-57D9-466A-9915-EB396D7D637E},Negative ID,0.5164303682890061
{1EA3588A-5231-4DCB-934F-1143D2912800},Negative ID,1.0646039660010213e-09
{391081F8-A4D2-40EF-9887-5BEC61240D17},Negative ID,2.0587809211246384e-13
{BBF6B6B2-24EB-469B-A4FD-58932AE011F5},Negative ID,1.3986945066803833e-06
{4AF63DA9-DBFE-4546-B22D-B98F3AC685FD},Negative ID,7.108454283978789e-05
{986643BF-DAA7-4622-9B3C-55663068A248},Negative ID,1.9140054588169183e-06
{2B8EA6CC-3EF8-4BE2-9EB1-A731ACD8994A},Negative ID,1.5161483955539577e-06
{E39F2873-16E9-4008-B0E7-6B975B56B339},Negative ID,3.424857381203882e-06
{B1A6FC81-EFC5-44D6-B718-7CE1BC61D487},Negative ID,3.503541260467746e-06
{64B83B15-6749-495E-B342-1DDC4B566E83},Negative ID,6.330683101702051e-08
{3FD18020-3908-462A-81C1-3804D9EABCED},Negative ID,4.222149309838533e-07
{76322C7D-694B-464B-8E61-4206DB84BAFD},Negative ID,1.4946015765312847e-06
{1F4F0C7A-937E-4FA6-84E3-9CDF4E9392A8},Negative ID,2.0395696733553933e-08
{37DFB611-F6FC-4C87-BAC7-B04F8BF03304},Negative ID,0.5950605088488613
{AFDAE8CB-0ADA-44FC-90ED-F8ACABCC25DF},Negative ID,3.2029297978936357e-06
{322BF491-8020-4F4F-9851-C1C93F91C49D},Negative ID,3.2545991435185353e-13
{033AE404-26AC-437A-809B-DD84E249D3DE},Negative ID,3.0835394939791767e-07
{10F25D66-1FDF-40CD-8DB6-F571CFC2CFCB},Negative ID,2.5011549927694033e-07
{9BDE63FD-2A9D-4C64-8E95-47A5B96F4403},Negative ID,2.1211634910778825e-06
{DDCF7822-BD8D-40B5-8CEA-548FCB1640C8},Negative ID,1.1447175701115284e-08
{69448F2A-B151-41A7-A30B-686C5370D128},Negative ID,0.8918326860531842
{23FEC58E-1008-40BC-8A51-21A9F07A30DD},Negative ID,1.077401556298361e-06
{80D703D1-F5B0-4D51-B729-ECB68EB70FBB},Negative ID,0.9497700456235227
{8E7BC31A-6010-499E-A64E-CB18B77E2169},Negative ID,6.295266549213313e-08
{3017F311-DCAB-44E9-A743-7C516AEF5DAA},Negative ID,3.726210103540369e-08
{CF38FF54-51E8-4305-9E5C-2CCFEAAC02C1},Negative ID,2.399463292910045e-07
{BA0D0979-81FF-4420-882E-064326D1540A},Negative ID,3.682172764466155e-06
{EBD3B92C-8D02-4C38-A7F9-48B21683BD3B},Negative ID,0.0024282607664498517
{B1467052-520C-44D7-A476-6FE620B2C436},Negative ID,1.9481901924250274e-08
{FD9973E3-92D4-4B53-B59C-2C2BD37477F2},Negative ID,1.0684423111961942e-09
{44C7CC8B-6AC2-47E9-9BE1-A1B32242EBE8},Negative ID,6.403464511838907e-11
{3514B6CC-51C6-4B51-A6DA-C17A6C5E8095},Negative ID,2.413873140288686e-06
{30A4EDD4-0C0F-4C65-880A-059BE600671D},Negative ID,0.00012643275662877965
{4E507089-3E28-4BC5-832C-DD4488584C3C},Negative ID,8.215277450294273e-17
{ACCE54BC-A412-40D8-8687-2889A14115FC},Negative ID,3.3435818841545814e-06
{3D738465-9041-4F92-8538-1758F40897E1},Negative ID,0.9506088564020133
{A3E8DC0C-8AC9-4612-A3C2-8438D0A64595},Negative ID,8.721244999848702e-08
{8AE5FEE2-10DC-47EC-A6E7-C3D58A901CAA},Negative ID,5.490924486231317e-15
{2816A3B6-C5DA-495F-9D8F-83371273DB6A},Negative ID,2.999848009805359e-09
{CAD6DDA1-5B2F-423E-BB0D-343508B0D7B4},Negative ID,7.972643161667893e-06
{6D6A28B3-012A-4E75-90DD-AD4416E7FC08},Negative ID,8.058069068579984e-08
{13D471A5-CDF1-4851-89E6-A51976EE5893},Negative ID,6.356090379599329e-07
{66FD2221-3FAB-4D23-839E-8FB800290B3D},Negative ID,1.1749869261019232e-09
{695D8051-1E22-47F1-8C61-B5A09B523D6E},Negative ID,7.031530598288376e-11
{692F7818-C5CE-41F4-AEF6-6D6A9C99674E},Negative ID,5.60227011835098e-16
{28809BE7-E827-47A8-9166-6A19F26DDF9A},Negative ID,1.3047753361146812e-07
{F0B57E8E-D748-4FB6-8CF5-2EBC03260134},Negative ID,2.4152468880883587e-06
{B6C128F3-A90B-4F27-AFAD-B7FFA8779604},Negative ID,5.138864324018139e-07
{10277FAB-91B2-449E-AA86-54894A412106},Negative ID,2.2581968197443873e-08
{140D1306-EF8F-4607-8480-AA78362D1785},Negative ID,9.794721329580207e-10
{7776B014-88BA-44C2-A439-69694ED2D4AE},Negative ID,2.9732081069751738e-08
{734D2367-9144-4FC0-AB22-4E5D676233ED},Negative ID,9.945398395231937e-17
{7108E8E0-83F1-45D1-B622-44356F06B509},Negative ID,1.4199006867565268e-10
{0FCDD38C-8E3E-40DC-98D4-EFA121D84DCD},Negative ID,1.015929724130366e-06
{D2068A1A-C62C-4996-BF39-EC8C3485CFD6},Negative ID,6.849685768923743e-16
{172994EC-671C-4D6C-9987-805539FCB4A1},Negative ID,8.13034505324757e-07
{9C263654-AD7C-4328-B2D2-F5F5A295B0A6},Negative ID,2.131140571745064e-08
{CB395833-7160-443E-BA7E-C793716F0DFE},Negative ID,8.768282308063221e-09
{5369DF93-B762-441A-802C-DA536E130993},Negative ID,8.543245822141569e-06
{DF18928E-14C4-4640-9142-2F2470B543B6},Negative ID,2.4918426007448753e-05
{20F5BA8F-A41D-4BD2-98D4-A3FEB1281BD2},Negative ID,2.0873060829554313e-06
{60FA76FC-2401-4DDE-A12A-8028CC738755},Negative ID,1.5718530343863435e-10
{3AF51B09-AD98-494B-B1C3-5360852D792E},Negative ID,7.46547165716525e-05
{47FAD5EE-F25A-41E0-8018-9283475BD90F},Negative ID,8.866850413981772e-07
{A38DDD69-88D0-4A40-ACA9-F7CBBA9BEB4D},Negative ID,0.01853565498153161
{CC313097-F172-4277-AE98-F2AE25AB54C2},Negative ID,4.305152707263523e-07
{317039A7-419F-41A1-B7FC-1E381386C2A1},Negative ID,1.8464349850736263e-05
